[330878][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.06993365287780762, 'lighthouse.angle1y_3': -0.45423418283462524} 
[330888][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.06993365287780762, 'lighthouse.angle1y_3': -0.45423418283462524} 
[330898][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.06993365287780762, 'lighthouse.angle1y_3': -0.45423418283462524} 
[330908][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.06993365287780762, 'lighthouse.angle1y_3': -0.45423418283462524} 
[330918][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07009851187467575, 'lighthouse.angle1y_3': -0.45432740449905396} 
[330928][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07009851187467575, 'lighthouse.angle1y_3': -0.45432740449905396} 
[330938][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07013138383626938, 'lighthouse.angle1y_3': -0.454377681016922} 
[330948][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07013138383626938, 'lighthouse.angle1y_3': -0.454377681016922} 
[330958][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07020407170057297, 'lighthouse.angle1y_3': -0.4544089734554291} 
[330968][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07020407170057297, 'lighthouse.angle1y_3': -0.4544089734554291} 
[330978][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07023658603429794, 'lighthouse.angle1y_3': -0.4545387029647827} 
[330988][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07023658603429794, 'lighthouse.angle1y_3': -0.4545387029647827} 
[330998][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030897587537766, 'lighthouse.angle1y_3': -0.45464959740638733} 
[331008][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030897587537766, 'lighthouse.angle1y_3': -0.45464959740638733} 
[331018][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032204419374466, 'lighthouse.angle1y_3': -0.45474910736083984} 
[331028][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032204419374466, 'lighthouse.angle1y_3': -0.45474910736083984} 
[331038][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07031535357236862, 'lighthouse.angle1y_3': -0.45473891496658325} 
[331048][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07031535357236862, 'lighthouse.angle1y_3': -0.45473891496658325} 
[331058][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034174352884293, 'lighthouse.angle1y_3': -0.45477932691574097} 
[331068][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034174352884293, 'lighthouse.angle1y_3': -0.45477932691574097} 
[331078][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036823034286499, 'lighthouse.angle1y_3': -0.4547402858734131} 
[331088][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036823034286499, 'lighthouse.angle1y_3': -0.4547402858734131} 
[331098][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034831494092941, 'lighthouse.angle1y_3': -0.4547893702983856} 
[331108][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07034831494092941, 'lighthouse.angle1y_3': -0.4547893702983856} 
[331118][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[331128][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[331138][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[331148][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[331158][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[331168][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
[331178][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
[331188][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
[331198][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[331208][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[331218][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[331228][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[331238][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036823034286499, 'lighthouse.angle1y_3': -0.4547402858734131} 
[331248][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036823034286499, 'lighthouse.angle1y_3': -0.4547402858734131} 
[331258][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
[331268][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07036151736974716, 'lighthouse.angle1y_3': -0.4547300338745117} 
[331278][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[331288][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[331298][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[331308][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[331318][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030221819877625, 'lighthouse.angle1y_3': -0.45471879839897156} 
[331328][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030221819877625, 'lighthouse.angle1y_3': -0.45471879839897156} 
[331338][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[331348][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0702957734465599, 'lighthouse.angle1y_3': -0.45470887422561646} 
[331358][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[331368][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07030881196260452, 'lighthouse.angle1y_3': -0.4547288119792938} 
[331378][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331388][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331398][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331408][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331418][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331428][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331438][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331448][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331458][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331468][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331478][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331488][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331498][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331508][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331518][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331528][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331538][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331548][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331558][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331568][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331578][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331588][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331598][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331608][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331618][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331628][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331638][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331648][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331658][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331668][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331678][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331688][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331698][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331708][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331718][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331728][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331738][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331748][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331758][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331768][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331778][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331788][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331798][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331808][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331818][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331828][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331838][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331848][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331858][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331868][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331878][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331888][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331898][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331908][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331918][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331928][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331938][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331948][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331958][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331968][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331978][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331988][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[331998][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332008][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332018][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332028][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332038][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332048][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332058][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332068][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332078][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.0703418031334877, 'lighthouse.angle1y_3': -0.45469987392425537} 
[332088][lighthouse3]: {'lighthouse.angle0x_3': 0.008236788213253021, 'lighthouse.angle0y_3': -0.34072378277778625, 'lighthouse.angle1x_3': -0.07032862305641174, 'lighthouse.angle1y_3': -0.45475924015045166} 
